DOI,nouns
10.1103/PhysRevA.95.032122,demonstration|error|quantum|witness|quantum|theory|scale|challenge|impact|physics|laboratory|test|realism|idea|property|object|investigation|requirement|significance|loophole|test|realism|quantum|witness|test|qubit|qutrit|witness|invasiveness|measurement|violation|dimensionality|witness|invasiveness|channel|violation|dimension|signal|noise|ratio|refutation|point|view
10.1364/OE.517001,quantum communication|quantum state|quantum state|quantum state|quantum state|distance|transmission|microwave|cavity|distance|transmission|microwave|cavity|area|information|science|technology|distance|transmission|microwave|cavity|microwave|cavity|nitrogen|vacancy|center|ensemble|ensemble|cavity|fiber|ensemble|quantum|transducer|microwave|cavity|cavity|conversion|microwave|cavity|cavity|fiber|connector|cavity|numerical|simulation|transfer|qubit|state|microwave|cavity|fidelity|robustness|decay|parameter|fluctuation|gaussian|noise|way|distance|transmission|microwave|cavity|scale|quantum|information|process
10.1103/PhysRevA.101.022112,pearson|correlation|coefficient|measure|entanglement|scheme|entanglement|measure|correlation|pearson|correlation|coefficient|qubit|scheme|state|step|negativity|entanglement|state|qutrit|efficacy|entanglement|scheme|range|qutrit|state|combination|pccs|number|measurement|purpose|issue|certification|quantification|entanglement|qutrit|state|state|noise|noise|form|class|state|extension|dimension
10.1038/NPHYS3202,quantum communication|quantum cryptography|multipartite|podolsky|rosen|steer|entanglement|network|podolsky|rosen|epr|paradox|quantum|particle|position|correlation|evidence|nonlocality|basis|epr|nonlocality|paradox|network|detection|observation|steer|entanglement|beam|quadrature|phase|amplitude|field|analogy|position|momentum|entanglement|paradox|experiment|test|quantum|mechanic|principle|multiparty|protocol|observer|qubit
10.1364/OL.43.005655,quantum communication|downconversion|interface|photon|level|signal|telecom|band|device|step|downconversion|photon|level|signal|band|noise|pump|power|interface|matter|qubit|node|loss|channel|network|pump|power|interface|pass|device|demand|pump|laser|reduction|count|pump|scatter|photon|level|signal|telecom|band|fiber|proton|exchange|lithium|niobate|waveguide|laser|device|regime|input|depletion|efficiency|stage|efficiency|pump|power|society|america
10.1007/s10773-017-3473-9,superconducting qubit|quantum communication|quantum communication|quantum system|bell state|phase|gate|photon|level|atom|interest|feature|test|nature|information|task|quantum|logic|gate|element|computation|scheme|phase|gate|photon|level|atom|phase|gate|component|capacity|distance|device|estimate|requirement|protocol|technology|scheme|state|quantum|information|process|resonator|nitrogen|vacancy|center|band|gap|structure
10.1021/acsnano.4c07184,transition|metal|quantum|emitter|wurtzite|transition|metal|center|ground|state|bandgap|semiconductor|nanophotonic|quantum|information|process|interest|spin|defect|structure|property|center|wurtzite|gan|state|art|density|theory|calculation|level|structure|stability|signature|property|center|excitation|energy|occupation|space|configuration|interaction|simulation|photoluminescence|spectra|aln|gan|emission|field|split|zfs|parameter|spin|polarization|protocol|center|candidate|spin|qubit
10.1038/s41534-024-00830-z,ghz state|fidelity|photon|chip|state|heart|quantum|technology|progress|generation|light|state|space|apparatus|fidelity|rate|chip|entanglement|generation|scalability|quantum|dot|photon|source|fidelity|generation|photon|greenberg|zeilinger|ghz|state|loss|glass|photon|circuit|density|matrix|state|quantum|state|tomography|fidelity|target|state|ghz|purity|ghz|entanglement|state|device|violation|entanglement|inequality|deviation|partite|quantum|share|protocol|chip|regulator|interlocutor|key|bit|qubit|error|rate|quantum|dot|technology|glass|circuit|path|entanglement|generation|distribution
10.1103/PhysRevX.13.031001,quantum gate|bell state|creation|gkp|state|electron|state|gkp|state|role|computation|communication|variable|creation|state|matter|interaction|microwave|frequency|circuit|quantum|electrodynamic|platform|nonlinearitie|frequency|quantum|information|science|variable|range|interaction|electron|light|mechanism|implication|gkp|state|key|find|condition|electron|interaction|displacement|interaction|phase|match|electron|structure|waveguide|crystal|transmission|electron|microscope|utem|generation|gkp|state|squeeze|fidelity|postselection|probability|vacuum|state|factor|fidelity|electron|dispersion|inhomogeneity|interaction|detection|efficiency|electron|interaction|qubit|gate|pair|gkp|state|gkp|roadmap|experiment|utem|electron|light|spectrum|generation|gkp|state|platform|electron|radiation|klystron|electron|laser
10.1038/s41586-024-07357-5,quantum repeater|cluster state|graph state|graph state|graph state|fusion|entanglement|concept|physics|ingredient|technology|correlation|measurement|outcome|physics|set|qubit|state|gate|quantum|protocol|perspective|resource|measurement|quantum|information|latter|generation|state|entanglement|quantum|computer|quantum|fusion|state|state|goal|qubit|name|entanglement|topology|state|atom|fusion|cavity|gate|atom|principle|number|qubit|step|instance|memory|quantum
10.1117/1.AP.3.6.065001,quantum dot|quantum dot|quantum communication|quantum network|photon pair|photon pair|entanglement|distribution|temperature|entanglement|distribution|qkd|promise|robustness|eavesdropping|compatibility|source|semiconductor|qds|polarization|unity|entanglement|fidelity|multiphoton|emission|probability|brightness|property|resonant|photon|excitation|tpe|gate|temperature|source|tpe|condition|photon|rate|addition|gate|temperature|cryocooler|deployment|qds|satellite|emission|gaas|qds|diode|fidelity|entanglement|temperature|fiber|qkd|build|rate|bit|qubit|error|rate|control|engineering|qds|source|photon|world
10.1103/PhysRevA.106.062407,quantum walk|quantum walk|quantum walk|flip|flop|barrier|dynamic|flip|flop|amplitude|phase|shift|barrier|adjustment|perturbation|kerr|nonlinearity|medium|set|profile|existence|regime|soliton|structure|self|state|perturbation|amplitude|qubit|behavior|amplitude|barrier|display|decrease|self|yoc|respect|parameter|regime|nonlinearity|value|quantum|coin|nontrivial|dynamic|arise|coin|pauli|regime|soliton|structure|behavior|region|plane|propriety
10.1002/andp.202100455,quantum communication|entanglement|stability|scheme|entanglement|generation|mode|mode|field|qubit|mirror|pump|field|dissipation|state|subsystem|entanglement|state|measurement|bsm|state|entanglement|mode|measurement|bsm|simulation|concurrence|feature|value|photon|phonon|couple|strength|state|entanglement|value|dissipation|photon|phonon|couple|amplitude|degree|entanglement|mode|scheme|perspective|entanglement|mode|quantum|memory|information|process|distance|network
10.1038/s41567-024-02496-y,quantum computer|quantum computing|code|computer|error|correction|scheme|scale|calculation|nature|frequency|error|platform|literature|qubit|cod|device|store|information|resonator|framework|quantum|code|sphere|code|analogue|code|framework|cod|multimode|extension|code|construction|type|overhead|polytope|code|set|point|separation|form|set|concatenation|shor|code|code|code|noise|experiment|information|mode|photon|resonator|fibre|adaptation|code|framework|quantum|error|code|platform
10.1038/s41467-020-16189-6,quantum network|quantum network|quantum network|quantum network|violation|locality|star|launch|satellite|entanglement|distance|loophole|violation|entanglement|inequality|milestone|path|establishment|nonlocality|network|entanglement|source|network|violation|bilocality|inequality|platform|star|node|entanglement|source|platform|locality|inequality|witness|device|way|emergence|correlation|node|network|perspective|information|process|regime|correlation|independence|source|account|type|correlation|experiment|source|author|locality|inequality|network|node|source|qubit|measurement
10.1038/s41534-019-0220-5,quantum state|quantum state|quantum state|electro|optic|entanglement|source|microwave|telecom|transfer|microwave|modulator|resource|microwave|field|theory|entanglement|generation|transfer|electro|optic|device|crystal|gallery|mode|resonator|microwave|cavity|combination|film|technology|machine|dissipation|rate|microwave|domain|device|property|element|simulation|entanglement|generation|rate|order|mebit|pump|power|ten|microwatt|transfer|fidelity|coherence|state|teleportation|conversion|protocol|condition|capability|circuit|quantum|electrodynamic|resilience|fiber|communication|distance|state|qubit|network|quantum|signal|synthesis|distribution|quantum|detection|power|sense|modulation
10.1021/acsphotonics.1c00504,quantum dot|quantum dot|quantum communication|quantum communication|photon pair|photon pair|photon pair|demand|generation|telecom|band|ina|photon|part|optic|experiment|resource|quantum|image|quantum|information|process|resource|demand|challenge|progress|year|interest|potential|information|distance|photon|qubit|photon|telecom|band|mode|fiber|telecommunication|infrastructure|demand|generation|photon|wavelength|window|generation|efficiency|telecom|band|ina|gaas|semiconductor|buffer|layer|phonon|photon|excitation|scheme|concurrence|peak|fidelity|state|demand|generation|milestone|quantum|source|fiber|network
10.1103/PhysRevB.97.201108,superconducting qubit|recoil|force|material|recoil|force|atom|surface|insulator|pti|emission|channel|surface|plasmon|pti|vacuum|interface|recoil|force|distance|pti|separation|sign|recoil|force|polarization|orientation|translation|equilibrium|recoil|force|value|gyration|pseudovector|plasma|cyclotron|frequency|ultrastrong|recoil|force|quasihyperbolic|dispersion|surface|plasmon|atom|pump|scenario|rise|force|direction|orientation|field|prediction|experiment|rydberg|atom
10.1103/PhysRevX.10.021021,quantum device|crystal|josephson|wave|parametric|amplifier|microwave|amplifier|noise|limit|saturation|power|state|quantum|technology|wave|amplifier|interference|device|ghz|bandwidth|dbm|saturation|compression|point|noise|quantum|limit|state|art|order|magnitude|impedance|situ|tunable|fabrication|lithography|step|key|engineering|gap|dispersion|relation|transmission|line|modulation|size|crystal|treatment|nontrivial|interplay|nonlinearity|periodicity|path|cointegration|qubit|footprint|fabrication|amplifier
10.1088/2058-9565/ab19f2,superconducting qubit|quantum state|quantum system|device|test|quantum|channel|quantum|tomography|role|action|channel|quantum|tomography|premise|characterization|description|device|measurement|assumption|arxiv|proc|soc|framework|device|inference|channel|framework|test|setup|device|protocol|validation|reconstruction|characterization|channel|assumption|device|way|assumption|protocol
10.1007/s11467-019-0949-5,state|state|qubit|circuit|qed|quantum|state|state|qubit|cqubit|microwave|cavity|microwave|cavity|proposal|microwave|cavity|flux|qutrit|cavity|frequency|crosstalk|coupler|qutrit|circuit|resource|entanglement|transfer|step|gate|proposal|energy|level|coupler|qutrit|state|transfer|decoherence|energy|level|simulation|fidelity|transfer|cqubit|state|transmission|line|resonator|transmission|line|resonator|circuit|qed|technology|proposal|task|range|microwave|cavity|level|atom
10.1038/s41566-024-01403-4,quantum computing|quantum computing|quantum computing|quantum computing|quantum computing|quantum computing|quantum computing|quantum computing|quantum network|photon|platform|quantum|phenomenon|computation|supercomputer|advantage|decoherence|information|process|requirement|integration|demonstration|light|task|hardware|boson|sample|advantage|versatile|prototype|photon|device|efficiency|quantum|dot|photon|source|network|chip|hardware|error|machine|transpilation|software|stack|control|device|computation|gate|gate|gate|computation|qubit|gate|state|art|fidelity|quantum|eigensolver|energy|level|hydrogen|molecule|accuracy|photon|computation|classifier|algorithm|photon|quantum|neural|network|photon|boson|sample|demonstration|circuit|photon|entanglement|generation|milestone|measurement|photon|machine|photon|sample|rate|week|generation|photon|greenberger|zeilinger|state|milestone|measurement
10.1088/2053-1583/acddf6,nitrogen vacancy|screen|property|quantum|defect|defect|boron|nitride|hbn|candidate|photon|emitter|spe|nanophotonic|quantum|information|control|spe|depth|understand|property|environment|host|material|number|layer|substrate|strain|influence|spe|dielectric|screen|number|layer|substrate|strain|property|carbon|dimer|defect|hbn|principle|body|perturbation|theory|screen|lower|quasiparticle|gap|exciton|energy|excitation|energy|exciton|lifetime|bethe|salpeter|equation|hamiltonian|basis|property|defect|strain|response|agreement|measurement|screen|property|defect|insulator|spe|spin|qubit
