DOI,nouns
10.1103/PhysRevA.87.042321,quantum computer|quantum computer|adiabatic quantum|adiabatic quantum|adiabatic quantum|quantum|computation|datum|bus|flux|qubit|datum|transfer|protocol|qubit|gate|bus|protocol|qubit|information|spin|chain|twist|twist|couple|chain|rotation|region|chain|gate|control|qubit|ise|type|couple|bus|protocol|potential|flux|qubit|doi
10.1093/ptep/pts092,quantum dot|superconducting qubit|target|qubit|phase|gate|cavity|qed|pulse|way|multiqubit|phase|gate|qubit|target|qubit|atom|cavity|qed|proposal|need|pulse|gate|gate|gate|gate|scale|root|gate|atom|cavity|addition|step|target|qubit|phase|gate|proposal|resonator|center|cavity|cavity|qed
10.1038/ncomms2383,josephson junction|quantum bit|superconducting qubit|quantum simulation|average|circuit|candidate|quantum|technology|interest|circuit|matter|transmon|analogue|simulation|average|phenomenon|resonance|spectroscopy|flux|bias|transmon|pseudo|telegraph|noise|jump|energy|level|separation|value|jump|threshold|displacement|level|line|line|sinusoidal|modulation|pattern|sideband|coherence|transition|frequency|rabi|couple|rate|step|atom
10.1103/PhysRevA.87.062325,computation|decoherence|subspace|relaxation|transmon|qubit|transmon|dephase|extent|relaxation|phy|rev|space|transmon|subspace|immune|relaxation|qubit|subspace|computation|decoherence|subspace|scheme|transmon|transmission|line|resonator|help|drive|field|qubit|rotation|operator|phase|gate|qubit|regime|relaxation
10.1103/PhysRevLett.110.016603,reversal|symmetry|conductance|fluctuation|level|presence|reversal|symmetry|quantum|interference|correction|conductivity|self|interference|electron|wave|function|path|localization|conductance|fluctuation|reversal|symmetry|level|flux|qubit|event|landau|transition|qubit|cross|interference|qubit|trajectory|rise|pattern|qubit|transition|rate|interference|pattern|light|potential|event|protocol|reversal|symmetry|drive|fluctuation|transition|rate|peak|drive|conductance|fluctuation|transport|doi
10.1103/PhysRevA.87.033837,quantum|nondemolition|measurement|diamond|atom|nondemolition|qnd|scheme|atom|resonator|circuit|qed|architecture|measurement|fidelity|limitation|device|transmon|inductance|rise|diamond|atom|qubit|ancilla|qubit|cross|kerr|term|ancilla|transmission|line|resonator|qubit|state|ancilla|resonator|contrast|microwave|signal|amplitude|state|art|josephson|parametric|amplifier|qnd|measurement|ten|nanosecond|fidelity|doi
10.1103/PhysRevX.3.021008,superconducting qubit|superconducting qubit|control|stroboscopic|measurement|feedback|state|trajectory|fluctuation|error|temperature|blood|glucose|level|controller|heater|power|insulin|amount|quantum|domain|change|paradigm|feedback|measurement|state|trajectory|superposition|measurement|eigenstate|stabilization|trajectory|measurement|feedback|protocol|benefit|coherence|transmon|qubit|efficiency|phase|josephson|amplifier|electron|delay|interval|state|qubit|error|rabi|oscillation|measurement|qubit|measurement|pointer|state|fidelity|trajectory|ramsey|oscillation|pointer|state|fidelity|reset|protocol|transmon|qubit|state
10.1007/s11128-013-0624-7,qubit|algorithm|interference|device|cavity|qed|scheme|qubit|algorithm|level|quantum|interference|device|squid|resonator|scheme|resonant|resonant|interaction|cavity|field|squid|microwave|pulse|adjustment|level|space|gate|gate|passage|order|detune|state|fidelity|presence|resonant|interaction|level|decay|cavity|dissipation
10.1088/0031-8949/2013/T153/014043,superconducting qubit|spin|echo|entanglement|protection|telegraph|noise|spin|echo|procedure|entanglement|qubit|telegraph|noise|feature|impurity|device|expression|entanglement|dynamic|feature|nature|noise|qubit|dynamic|entanglement|dynamic|value|ratio|sic|qubit|impurity|couple|strength|rate|telegraph|separation|pulse|delta|echo|procedure|disappearance|entanglement|structure|entanglement|revival|period|plateau|behavior|concurrence
10.1103/PhysRevA.88.062334,superconducting qubit|quantum|error|correction|code|state|qubit|quantum|error|code|qecc|gate|measurement|error|qubit|stabilizer|formalism|qecc|generator|multiple|pauli|matrix|encode|measurement|order|state|stabilizer|hamiltonian|stab|ground|state|code|space|hand|hamiltonian|state|qubit|body|interaction|dynamic|addition|state|qubit|substrate|qubit|qubit|gate|neighborhood|purpose|stabilizer|hamiltonian|stab|body|hamiltonian|interaction|interaction|control|nmr|generation|stab|qubit|code|qubit|code|code|datum|control|state|state|addition|arrangement|qubit
10.1103/PhysRevLett.110.243604,superconducting qubit|superconducting qubit|quantum error correction|toolbox|protocol|stabilizer|operator|measurement|couple|qubit|field|resonator|qubit|rotation|parity|subset|qubit|state|resonator|cavity|readout|measurement|stabilizer|operator|constraint
10.1007/s11128-011-0342-y,superconducting qubit|quantum state|quantum state|quantum state|quantum state|transfer|cooper|pair|box|qubit|scheme|cooper|pair|box|qubit|array|circuit|qed|device|transmission|line|resonator|role|datum|bus|transition|resonator|transfer|pair|qubit|gate|pulse|scheme|route|transfer
10.1016/j.aop.2013.02.006,superconducting qubit|quantum gate|proposal|realization|cavity|family|logic|gate|qubit|cavity|hamiltonian|charge|qubit|mode|cavity|qubit|gate|field|flux|number|logic|gate|simulation|calculation|fidelity|success|gate|gate|inc|right
10.1103/PhysRevB.88.060503,superconducting qubit|autler|towne|split|transmon|autler|towne|alox|transmon|qubit|atom|microwave|cavity|temperature|microwave|spectroscopy|transmon|level|qubit|mode|cavity|mode|coherence|transmon|autler|towne|split|drive|amplitude|transmon|level|anharmonicity|mhz|level|density|matrix|simulation|parameter|fit|datum|separation|fidelity|state|experiment
10.1088/0953-4075/46/10/104002,quantum coherence|quantum coherence|qubit|array|observation|population|localization|presence|qubit|array|proposal|fact|localization|relevance|situation|scheme|number|qubit|proof|principle|chain|flux|qubit|drive|support|qubit|chain|robustness|scheme|type|noise|disorder|localization|interaction|parameter|regime|chain|number|qubit
10.1007/s11434-013-5698-1,quantum bit|quantum communication|photon|detection|demonstration|distribution|photon|detection|snspd|gifford|cryocooler|factor|factor|temperature|fluctuation|field|background|radiation|bias|circuit|stability|snspd|noise|disturbance|field|channel|snspd|efficiency|count|rate|distribution|qkd|experiment|qkd|fiber|rate|kbps|error|rate
10.1103/PhysRevLett.110.047001,superconducting qubit|quantum|heating|resonator|quantum|fluctuation|resonator|atom|situ|probe|qubit|excitation|spectrum|access|frequency|amount|excitation|intracavity|field|fluctuation|temperature|quantity|agreement|prediction|phenomenon|heating|doi
10.1038/srep02139,josephson junction|superconducting qubit|oxypnictide|superconductor|candidate|field|magnet|superconductor|material|superconductor|transition|temperature|potential|field|order|material|knowledge|understand|electro|property|success|epitaxial|film|opportunity|transport|property|density|field|orientation|field|magnet|property|crossover|coherence|length|interlayer|distance|temperature|electron|radiation|source
10.1088/0953-2048/26/8/085010,josephson junction|josephson junction|superconducting qubit|loss|qubit|state|lifetime|phase|transmon|qubit|lifetime|phase|qubit|removal|dielectric|sinx|improvement|relaxation|removal|transmon|qubit|measurement|coplanar|waveguide|resonator|measurement|lifetime|loss|constituent|qubit|loss|contribution|dielectric|tunnel|junction|barrier|alox|dielectric|sinx|substrate|loss|part|field|material|find|tool|frequency|characterization|material|discussion|change|material|choice|qubit|lifetime|factor
10.1063/1.4820260,quantum state|decoherence|pair|cooper|pair|box|decoherence|alox|cooper|pair|box|element|inductor|capacitor|resonator|qubit|energy|relaxation|ghz|correlation|couple|microwave|drive|line|ramsey|fringe|decay|range|spin|echo|envelope|decay|time|echo|charge|noise|frequency|cutoff|mhz|cooper|pair|box|qubit|parameter|ghz|couple|lifetime|device|device|dependence|couple|device|reduction|couple|qubit|aip
10.1088/1367-2630/15/5/055008,superconducting qubit|quantum simulation|quantum|physics|circuit|qed|scheme|quantum|physics|circuit|quantum|electrodynamic|microwave|drive|resonator|field|mode|dynamic|equation|klein|paradox|regime|setup|transformation|position|operator|constant|motion
10.1116/1.4798399,superconducting qubit|quantum circuit|fabrication|dimension|aluminum|air|bridge|ground|ground|plane|coplanar|circuit|resonance|decoherence|author|mode|aluminum|air|bridge|top|aluminum|coplanar|waveguide|transmission|line|simulation|air|bridge|input|reflection|bridge|level|fabrication|lithography|air|bridge|height|length|length|air|bridge|height|vacuum|society
10.1103/PhysRevLett.111.153601,superconducting qubit|impedance|state|engineering|setup|matter|interaction|interference|incident|field|impedance|lambda|type|level|photon|transition|state|lambda|state|resonator|input|microwave|photon|frequency|mode|waveguide|setup|detection|microwave|photon|swap|photon|matter|qubit
10.1103/PhysRevB.87.174522,josephson junction|spectroscopy|cooper|pair|box|level|charge|current|quadruple|transition|spectrum|alox|cooper|pair|box|cpb|charge|qubit|ghz|frequency|range|qubit|element|resonator|temperature|match|spectrum|spectra|hamiltonian|excitation|energy|level|tls|cpb|tls|charge|tunnel|site|potential|change|current|spectrum|parameter|fluctuator|asymmetry|tunneling|rate|change|current|change|nonuniform|tunnel|barrier|conduction|channel|tls
10.1088/1367-2630/15/7/075001,quantum error correction|parity|measurement|circuit|quantum|electrodynamic|concept|parity|measurement|qubit|microwave|structure|resonator|josephson|junction|qubit|quantum|eraser|condition|parity|measurement|requirement|phase|shift|microwave|structure|condition|day|device|scheme|cavity|qubit|microwave|cavity|magnitude|couple|range|experiment|calculation|measurement|signal|photon|sensitivity|comparison|extension|proposal|cavity|optic|scheme|qubit|parity|surface|code|cavity|structure|cavity|symmetry|resonant|mode|resonant|structure
10.1103/PhysRevA.87.022324,quantum system|quantum device|identification|noise|information|process|knowledge|noise|precision|manipulation|tomography|gate|noise|control|pulse|noise|identification|response|measurement|noise|noise|spectrum|response|relationship|frequency|domain|illustration|charge|qubit|type|qubit|identification|fermi|rule|order|perturbation|approximation|limit|measurement|noise|correlation|approximation|precision|point|response|datum|regime|datum|oscillation|charge|qubit|doi
10.1103/PhysRevA.88.063823,superconducting qubit|feedback|control|rabi|oscillation|circuit|qed|feedback|stabilization|rabi|oscillation|microwave|readout|cavity|signal|homodyne|detection|phase|quadrature|amplitude|measurement|output|rabi|reference|signal|signal|noise|ratio|noise|current|rabi|oscillation|feedback|control|input|rabi|drive|simulation|effectiveness|control|law
10.1088/1674-1056/22/10/100301,superconducting qubit|superconducting qubit|phase|decoherence|relaxation|rate|cavity|parameter|indicator|limit|state|phase|consideration|transmission|line|cavity|quantum|computation|collapse|phase|phase|limit|interaction|decay|bind
10.1016/j.physb.2012.12.041,quantum dot|quantum dot|bell state|collapse|revival|entanglement|qubit|lattice|flux|gate|voltage|entanglement|qubit|sqd|lattice|presence|flux|gate|voltage|ground|state|gate|voltage|presence|gate|voltage|integer|flux|quantum|entanglement|temperature|entanglement|mott|phase|finite|temperature|collapse|entanglement|region|flux|right
10.1007/s11128-013-0604-y,preparation|qubit|decoherence|state|interference|device|amplitude|zeno|dynamic|preparation|qubit|decoherence|state|quantum|interference|device|respective|amplitude|decoherence|way|form|target|state|decoherence|preparation|gate|laser|pulse|decoherence|cavity|decay|emission|qubit|account|virtue|master|equation|numerical|simulation|fidelity|technology
10.1088/1367-2630/15/12/123011,quantum|information|process|interaction|qubit|resonator|resonator|information|process|interaction|qubit|exchange|microwave|photon|interaction|couple|qubit|transition|dipole|moment|vacuum|fluctuation|resonator|manner|cavity|quantum|electrodynamic|qed|circuit|qed|cqed|stride|control|information|idea|role|photon|exchange|fluctuation|cqed|limitation|qubit|resonator|photon|resonator|quantum|fluctuation|interaction|term|force|qubit|resonator|resonator|dynamic|qubit|entanglement|nature|type|interaction|manipulation|ion|qubit|analogy|qubit|gate|noise|resonator|quality|factor|gate|number|qubit|interaction|subset|resonator|proposal|variety|qubit|modality|state|qubit|ion|electron|spin|solid
10.1103/PhysRevB.87.184501,resonance|cavity|theory|resonance|cavity|nonlinearity|quantum|interference|device|squid|cavity|connection|cavity|transmission|line|consideration|detail|dynamic|cavity|field|threshold|resonance|regime|multistability|radiation|phase|amplification|signal|resonance|amplification|signal|amplifier|device|qubit|response|cavity|quantum|fluctuation|signal|noise|power|spectrum|field|cavity|output|field|quantum|property|noise|order|coherence|mode|entanglement
10.1103/PhysRevA.88.044303,cluster state|cluster state|flux|qubit|type|exchange|interaction|scheme|flux|qubit|cluster|interaction|scheme|neighbor|qubit|interference|device|squid|flux|qubit|point|interaction|bias|current|squid|qubit|resonance|frequency|frequency|microwave|pulse|squid|qubit|resonance|frequency|generation|step|technology|bias|frequency|pulse|scheme
