DOI,nouns
10.1103/PhysRevA.99.022302,superconducting qubit|superconducting qubit|quantum superposition|quantum superposition|generation|superposition|state|microwave|field|dissipation|inversion|symmetry|generation|state|microwave|resonator|situation|inversion|symmetry|energy|qubit|photon|couple|qubit|resonator|couple|photon|dissipation|drive|dissipation|qubit|microwave|field|state|state|addition|state|resonator|scheme|quantum|reservoir|engineering|noise|resource|field|information|process|circuit|qed
10.1063/5.0194276,quantum system|control|readout|transmon|resonator|control|readout|atom|transmon|qubit|element|resonator|resonator|plate|capacitor|wire|inductor|footprint|resonator|transmon|size|order|magnitude|area|waveguide|resonator|rabi|oscillation|domain|property|transmon|door|component|circuit|transmon
10.1103/PhysRevX.10.011045,superconducting qubit|fidelity|quantum|nondemolition|couple|qubit|readout|element|information|processor|cross|kerr|transmon|polariton|mode|quantum|nondemolition|qnd|mechanism|qnd|qubit|approximation|nature|speed|shoot|fidelity|qnd|property|readout|addition|decay|channel|shoot|readout|fidelity|pulse|qnd|ness|measurement|pulse|shoot|readout
10.1103/PRXQuantum.4.040342,superconducting qubit|superconducting qubit|quantum system|couple|resonator|fluxonium|couple|fluxonium|megahertz|oscillator|reach|circuit|quantum|dynamic|cqad|experiment|range|frequency|qubit|phonon|couple|rate|mhz|interaction|decoherence|rate|qubit|mechanic|cou|ple|phonon|number|measurement|resonator|dissipation|property|potential|fluxonium|path|sense|information|process|scheme|phonon|frequency|mhz|toolbox|cqad
10.1088/1367-2630/aa6d46,measurement|entanglement|transmon|qubit|photon|demand|creation|entanglement|qubit|ingredient|quantum|computation|entanglement|scheme|shoot|entanglement|creation|photon|mach|zehnder|interferometer|transmon|qubit|arm|entanglement|production|fact|microwave|structure|couple|qubit|photon|photon|photon|counter|parity|measurement|wave|function|qubit|state|entanglement|generation|protocol|photon|loss|nature|photon
10.1088/0953-2048/24/9/091002,superconducting qubit|superconducting qubit|quantum algorithm|computer|demonstration|oscillation|decade|progress|increase|coherence|qubit|gate|shoot|readout|demonstration|gate|state|art|device|area|growth
10.3390/e25040607,quantum computer|quantum state|quantum state|quantum processor|quantum processor|generation|pseudo|generation|amount|entanglement|condition|quantum|advantage|pseudo|degree|multipartite|entanglement|superconducte|ibm|ion|trap|ionq|harmony|fact|qubit|qubit|error|rate|harmony|thank|error|rate|state|preparation|measurement|connectivity|qubit|relevance|qubit|network|architecture|state
10.1088/1402-4896/acbcac,quantum computer|quantum computer|quantum computing|quantum circuit|error|spin|chain|dynamic|dynamic|site|spin|chain|hamiltonian|wave|function|suzuki|trotter|approximation|step|density|matrix|qubit|state|state|tomography|mitigation|clifford|datum|regression|pauli|twirl|density|matrix|purification|density|matrix|orthogonalization|population|density|matrix|qubit|type
10.1038/s41534-021-00431-0,quantum computer|superconducting qubit|quantum processor|decay|error|gamma|ray|error|error|ray|background|radiation|affect|phonon|electron|quasiparticle|conversion|physics|radiation|energy|break|cooper|quasiparticle|qubit|energy|relaxation|area|decay|error|correction|energy|qubit|error|mechanism|order|magnitude|state|qubit
10.1093/ptep/pts092,quantum dot|superconducting qubit|target|qubit|phase|gate|cavity|qed|pulse|way|multiqubit|phase|gate|qubit|target|qubit|atom|cavity|qed|proposal|need|pulse|gate|gate|gate|gate|scale|root|gate|atom|cavity|addition|step|target|qubit|phase|gate|proposal|resonator|center|cavity|cavity|qed
10.1038/s41467-019-11101-3,superconducting qubit|superconducting qubit|quantum system|protection|josephson|isolator|microwave|device|role|fidelity|quantum|nondemolition|qnd|measurement|scheme|rout|readout|signal|noise|output|chain|circulator|isolator|architecture|material|field|isolator|josephson|mixer|scheme|phase|frequency|pump|josephson|isolator|setup|fidelity|qnd|measurement|qubit|protection|bandwidth|mhz|noise|josephson|amplifier|output|chain|reduction|josephson|isolator|degradation|heat|dissipation|pump|line
10.1103/PhysRevA.94.032333,quantum error correction|quantum error correction|quantum system|bell state|bell state|entanglement|photon|loss|entanglement|entity|primitive|information|process|protocol|qubit|ancilla|qubit|qubit|measurement|ancilla|qubit|measurement|ancilla|protocol|microwave|mode|schro|dinger|state|ancilla|qubit|photon|number|measurement|mode|qubit|measurement|homodyne|detection|qubit|measurement|presence|inefficiency|limit|success|rate|fidelity|decoherence|photon|loss|order|end|ancilla|qubit|superposition|state|photon|number|parity|photon|number|measurement|qubit|measurement|homodyne|detection|qubit|measurement|resilience|quantum|error|entanglement|scheme|imperfection|modification|error|scheme|photon|number|measurement|ancilla|success|rate|fidelity|protocol|state|art|circuit|qed
10.1038/s42005-024-01790-8,superconducting qubit|superconducting qubit|superconducting qubit|quantum state|quantum state|quantum state|quantum state|quantum system|quantum system|quantum device|readout|error|tomography|quantum|technology|control|readout|experiment|source|noise|characterization|noise|source|ability|readout|error|mitigation|noise|quantum|level|object|qubit|limit|readout|error|mitigation|protocol|tomography|qst|density|matrix|quantum|detector|tomography|qdt|measurement|procedure|readout|error|mitigation|context|state|tomography|noise|increase|reconstruction|fidelity|qst|noise|source|readout|signal|amplification|resonator|photon|population|resonant|qubit|drive|coherence|noise|source|error|mitigation|decrease|readout|infidelity|factor|effort|gate|error|attention|issue|readout|error|author|protocol|readout|error|mitigation|tomography|applicability|device
10.1103/PhysRevLett.116.110401,superconducting qubit|quantum measurement|quantum system|quantum system|correlation|signal|state|physic|measurement|backaction|state|measurement|state|quantum|trajectory|property|dynamic|measurement|rabi|oscillation|datum|number|correlation|signal|trajectory|qubit|explanation|term|photodetection|theory
10.1038/s41534-018-0095-x,quantum computer|quantum processor|quantum device|graph state|qubit|ibm|entanglement|evidence|computer|qubit|qubit|ibm|cloud|depth|circuit|state|state|respect|partition
10.1088/0953-2048/27/8/084001,superconducting qubit|manipulation|level|circuit|level|tlss|layer|circuit|source|decoherence|evolution|tls|bath|experiment|resonator|bias|microwave|field|tlss|pass|resonance|field|landau|cross|tls|ground|floquet|state|tlss|film|distribution|tunneling|parameter|inversion|regime|condition|population|range|frequency|discussion|tls|environment|gate|resonator|qubit
10.1103/PhysRevApplied.13.024015,amplifier|dispersion|josephson|junction|array|state|qubit|scale|relaxation|requirement|information|process|aid|amplifier|detection|jump|transmon|qubit|fidelity|state|discrimination|step|lithography|type|amplifier|dispersion|josephson|junction|array|array|amplification|eigenmode|frequency|ghz|range|qubit|readout|flux|tunability|mode|quantum|interference|device|junction|amplifier|device|band|ghz
10.1103/PhysRevA.91.020302,quantum computing|quantum computing|superconducting qubit|superconducting qubit|quantum error correction|leakage|element|scalability|coherence|energy|level|error|leakage|population|subspace|leakage|error|roadblock|fault|ftqc|ftqc|code|measurement|multiqubit|stabilizer|operator|leakage|procedure|measurement|multiqubit|stabilizer|operator|scheme|ingredient|leakage|surface|code|circuit|protocol|gate|datum|ancilla|qubit|end|cycle|read|gate|qubit|leakage|error
10.1103/PhysRevA.92.053805,superconducting qubit|quantum state|interface|particle|vacuum|device|electron|appl|phy|lett|clockwise|counterclockwise|loop|flux|quantum|encode|qubit|particle|energy|device|property|source|error|detail|detection|particle|force|array|device|particle
10.1103/PRXQuantum.4.030310,superconducting qubit|flux|quantum|control|multichip|module|flux|quantum|sfq|logic|control|generation|qubit|array|sfq|gate|fidelity|quasiparticle|poison|chip|sfq|driver|circuit|multichip|module|architecture|phonon|poison|sfq|element|qubit|chip|bump|bond|fidelity|sfq|gate|error|clifford|gate|order|magnitude|reduction|gate|error|realization|sfq|qubit|control|purity|contribution|error|error|photon|poison|millimeterwave|antenna|mode|qubit|sfq|qubit|coupler|redesign|sfq|driver|circuit|sfq|pulse|source|infidelity|sfq|gate|error|limit|order|resonant|sequence|sequence|pulse|pulse|separation
10.1103/PhysRevApplied.14.024042,quantum processor|error|phase|gate|spectator|qubit|challenge|operate|multiqubit|multiqubit|error|circuit|crosstalk|isolation|control|line|dis|couple|qubit|source|multiqubit|error|phase|error|phase|gate|couple|qubit|gate|spectator|qubit|associate|gate|infidelity|quantum|tomog|raphy|couple|gate|qubit|state|gate|qubit|phase|error|limit|fidelity|qubit|gate|finite|ratio|multiqubit|set
10.1088/0256-307X/40/1/010301,superconducting qubit|quantum processor|quantum processor|bus|couple|architecture|resonator|circuit|quantum|electrodynamic|mode|influence|qubit|parameter|device|theory|investigation|circuit|quantum|electrodynamic|researcher|engineering|resonator|functionality|bus|couple|architecture|bus|resonator|couple|strength|bus|coupler|gate|fidelity|gate|speed|limit|mode|scenario|bus|couple|architecture|variation|bus|couple|architecture|possibility|realization|computation|circuit|quantum|electrodynamic
10.1063/1.4935839,superconducting qubit|isolation|josephson|qubit|environment|aspect|isolation|josephson|flux|charge|flux|qubit|environment|topology|circuit|filter|radiation|input|qubit|state|detection|circuit|state|quantum|object|schrodinger|measurement|couple|environment|circuit|cause|loss|coherence|superposition|state|coefficient|environment|minimization|bulk|qubit|quantization|loop|characteristic|temperature|broadband|filter|noise|control|measurement|circuit|powder|filter|circuit|suppression|action|hemt|amplifier|qubit|aip|publish
10.1103/PhysRevX.14.041050,quantum computing|quantum error correction|quantum processor|quantum device|quantum device|realization|fidelity|gate|transmon|coupler|gate|fidelity|scale|potential|fault|computation|scheme|transmon|coupler|dtc|interaction|fidelity|qubit|gate|qubit|state|art|fabrication|optimization|reinforcemefor|faulttolerant|error|correction|mitigation|error|scale|qubit|gate|dtc|scheme|potential|build|block
10.1103/PRXQuantum.2.030101,superconducting qubit|quantum circuit|transmon|noise|atom|circuit|opportunity|information|fidelity|circuit|noise|protection|year|noise|device|class|qubit|state|noise|channel|challenge|engineering|phase|error|fidelity|qubit|control|noise|protection|circuit|quantum|degree|freedom|promise|protection|multimode|circuit|perspective|principle|heart|qubit|experiment|potential|encode|information
10.1103/PhysRevB.84.014510,quantum state|microwave|qubit|transfer|efficiency|procedure|state|microwave|qubit|transmission|line|resonator|resonator|efficiency|emission|capture|microwave|energy|coupler|transmission|coefficient|phase|qubit|technology|coupler|couple|mhz|procedure|efficiency|eta|duration|propagation|ratio|procedure|transfer|photon
10.1007/s11432-018-9703-y,quantum processor|quantum processor|quantum processor|gate|ibm|gate|one|task|ibm|discrimination|qubit|gate|identity|gate|shift|gate|discrimination|scheme|scheme|scheme|scheme|qubit|ibm|cloud|help|module|discrimination|scheme|success|probability
10.1103/PhysRevA.108.063703,superconducting qubit|quantum state|quantum state|magnon|tone|drive|qubit|cavity|magnon|qubit|scheme|magnon|state|cavity|qubit|microwave|cavity|mode|yttriumiron|garnet|sphere|dipole|interaction|transmon|type|dipole|interaction|qubit|microwave|cavity|magnon|mode|qubit|mediation|photon|microwave|cavity|qubit|microwave|field|frequency|strength|amplification|magnon|quadrature|noise|vacuum|fluctuation|condition|magnon|squeeze|parameter|state|mode|spin|information|process|precision|measurement|magnon
10.1021/acs.nanolett.4c00770,josephson junction|josephson junction|control|channel|hole|type|gatemon|qubit|gatemon|qubit|cousin|transmon|qubit|control|gatemon|qubit|hole|carrier|core|shell|nanowire|coherence|group|material|gatemon|date|key|quality|transport|junction|channel|transparency|unity|qubit|platform|promise|information|material|opportunity|spin|orbit|couple|channel|regime
10.1103/PhysRevA.81.010103,quantum computing|superconducting qubit|noise|loop|bloch|sphere|qubit|spectrum|noise|type|spectrum|noise|source|decoherence|step|ability|characteristic|noise|qubit|measurement|type|qubit|point|qubit|work|point|degree|freedom|noise|parameter|noise|loop|bloch|sphere|datum|parameter|regime|loop
10.1103/PhysRevB.94.165411,quantum dot|quantum dot|quantum dot|quantum dot|couple|spin|qubit|environment|behavior|qubit|electron|spin|subject|field|bias|parameter|epsilon|field|gate|voltage|structure|parameter|qubit|type|energy|electron|occupancy|dot|asymmetric|resonant|exchange|qubit|charge|admixture|exchange|qubit|charge|configuration|exchange|qubit|charge|configuration|energy|level|qubit|charge|configuration|configuration|electron|dot|electron|center|dot|electron|dot|field|fluctuation|charge|noise|qubit|map|function|bias|parameter|attention|spot|spot|noise|part|couple|qubit|field|strip|line|cavity|map|couple|strength|function|bias|parameter|qubit|cavity|couple|epsilon|couple
10.1016/j.crhy.2016.07.009,superconducting qubit|superconducting qubit|quantum state|quantum system|quantum|magnonic|magnon|microwave|quantum|optic|spin|excitation|sphere|insulator|magnon|limit|couple|mode|sphere|microwave|cavity|mode|cavity|couple|qubit|magnon|excitation|photon|excitation|magnon|vacuum|rabi|hybrid|generation|characterization|magnon|academie|des|science|masson
10.1063/10.0019690,josephson junction|josephson junction|josephson junction|quantum circuit|quantum circuit|quantum circuit|path|ferro|transmon|capability|variety|layout|configuration|goal|potential|physics|possibility|electron|path|start|experiment|quantum|tunneling|gdn|junction|ferro|insulator|barrier|triplet|component|supercurrent|self|characterization|function|barrier|thickness|tunnel|junction|layout|generation|alox|layout|advantage|capability|layer|junction|quality|electrode|tunnel|barrier|quality|device|way|tunnel|ferromagnetic|achievement|notion|type|qubit|qubit|transmon|tunnel|parallel|loop|readout|resonator|field|switch
