DOI,nouns
10.1038/s41534-022-00615-2,quantum computing|quantum dot|conveyor|mode|electron|shuttle|architecture|spin|qubit|register|electron|quantum|computation|qubit|electron|register|choice|fidelity|link|overhead|control|signal|proof|principle|electron|wave|potential|quantum|channel|conveyor|mode|length|sinusoidal|control|signal|tune|signal|parameter|smoothness|electron|motion|mapping|disorder|electron|fidelity|reversal|direction|device|fabrication|sige|qubit|chip|way|signal|fanout|semiconductor|quantum|architecture
10.1038/s41534-024-00924-8,quantum computing|quantum dot|quantum error correction|fidelity|readout|spin|qubit|microwave|resonator|nonlinearity|fidelity|qubit|measurement|measurement|spin|semiconductor|microwave|resonator|vacuum|state|fidelity|readout|silicon|spin|qubit|nonlinearity|signal|noise|ratio|snr|fidelity|qubit|state|readout|phase|squeeze|nonlinearity|readout|range|technology|parameter|kappa|chi|chi|approximate|mhz|vacuum|state|photon|parameter|microwave|resonator|strength|chi|readout|fidelity|readout
10.1021/jacs.3c10772,coherence|chromophore|qubit|qudit|criterion|quantum|gate|qubit|coherence|influence|structure|coherence|spin|qubit|qudit|series|molecule|perylenediimide|pdi|chromophore|nitroxide|radical|electron|paramagnetic|resonance|spectroscopy|photoexcitation|pdi|quartet|state|spin|ground|state|promise|spin|qudit|qubit|structure|spin|qudit|qubit|candidate|deuteration|motion|coherence|coherence|enhancement|protocol|coherence|spin|qubit
10.1103/PhysRevLett.118.216802,quantum dot|quantum gate|benchmarke|barrier|tilt|control|singlet|triplet|qubit|decoherence|charge|noise|challenge|spin|qubit|semiconductor|platform|information|process|singlet|triplet|qubit|charge|noise|qubit|gate|barrier|control|tilt|control|issue|benefit|barrier|control|set|qubit|gate|simulation|improvement|barrier|control|amount|spin|noise|spin|noise|level|coherence|order|magnitude|gaas|contrast|coherence|barrier|tilt|control|barrier|control|qubit|gate|family|pulse|gate|pulse|barrier|control|way|fidelity|singlet|triplet|qubit
10.1063/1.3681195,frequency|readout|platform|spin|qubit|platform|control|readout|spin|qubit|density|radio|frequency|sample|interconnect|set|circuit|board|setup|line|control|line|ghz|microwave|connection|excitation|ghz|platform|signal|integrity|crosstalk|measurement|criterion|sample|interconnect|technology|device|american|institute|physics
10.1088/0268-1242/26/5/055004,quantum dot|quantum dot|quantum dot|aluminum|oxide|gate|electron|gas|property|electron|gas|gate|material|sige|film|comparison|surface|schottky|gate|layer|suppression|leakage|current|oscillation|coulomb|oscillation|gate|leakage|gate|sige|spin|qubit|device
10.1103/PhysRevApplied.19.044039,quantum dot|quantum dot|gate|spin|readout|hole|site|factor|progress|hole|spin|qubit|group|semiconductor|potential|scalability|compatibility|manufacture|standard|ease|gate|addressability|drive|spin|orbit|interaction|variability|anisotropy|qubit|control|parameter|lande|characterization|qubit|gate|hole|silicon|spin|readout|gate|reflectometry|feature|phase|signal|convey|information|site|factor|dot|model|parameter|calculation|prospect|information|factor|reflectometry|measurement
10.1103/PhysRevLett.117.170501,quantum system|quantum system|control|spin|qubit|solid|quantum|control|role|science|technology|goal|quantum|control|fidelity|control|way|fidelity|control|control|realization|control|spin|qubit|diamond|brachistochrone|equation|wang|phy|rev|lett|protocol|qubit|qubit|interaction|control|field|qubit|gate|fidelity|quantum|tomography|route|quantum|control|capability|field|control
10.1038/s41567-024-02614-w,quantum computer|quantum dot|quantum dot|quantum processor|assessment|error|fidelity|qubit|gate|silicon|fidelity|gate|qubit|state|platform|error|material|variability|qubit|inconsistency|error|spin|qubit|processor|origin|knowledge|gate|fidelity|qubit|gate|silicon|metal|oxide|semiconductor|platform|error|fidelity|device|period|variation|error|type|error|source|noise|qubit|noise|control|sequence|impact|qubit|feedback|gate|fidelity|control|capability|challenge|scale|silicon|spin|qubit|scale|state|qubit|environment|host|source|error|space|error|fidelity|qubit|gate|silicon|scale
10.1038/s41467-024-54989-2,modulation|spin|lattice|relaxation|qubit|state|integration|electron|spin|qubit|advancement|information|science|structure|designability|framework|material|matrix|host|qubit|phonon|dispersion|relation|spin|distribution|optimization|qubit|property|spin|lattice|relaxation|decoherence|spin|characterization|framework|material|hydrogen|network|rise|temperature|phonon|phonon|spin|lattice|relaxation|hydrogen|network|frequency|motif|dispersion|order|magnitude|tunability|spin|lattice|relaxation|qubit|framework|state|qubit|temperature
10.35848/1347-4065/acb4f8,quantum dot|spice|electron|spin|qubit|finfet|semiconductor|qubit|attention|field|device|physic|coherence|electron|hole|qubit|requirement|miniaturization|transistor|spin|qubit|finfet|fin|field|transistor|spice|simulation|program|circuit|emphasis|simulator|qubit|qds|fin|structure|order|qubit|number|electron|finfet|circuit|transport|property|finfet|electron|phenomena|spice|simulation|electron|current|function|finfet|parameter|channel|length|width|gate|temperature
10.1103/PhysRevA.96.052321,qubit|dynamic|shoot|qubit|readout|contrast|readout|signal|signal|noise|ratio|readout|fidelity|year|contrast|signal|lifetime|noise|ratio|qubit|state|transition|state|relaxation|statistic|state|shoot|readout|error|rate|order|magnitude|increase|signal|noise|ratio|value|signal|noise|ratio|number|state|idea|implication|readout|scheme|detection|charge|state|spin|charge|conversion|scheme|semiconductor|spin|qubit|parity|charge|conversion|scheme|majorana|qubit
10.1038/s41586-021-04292-7,quantum computing|quantum coherence|quantum processor|quantum processor|bell state|precision|tomography|qubit|donor|silicon|spin|platform|information|scale|footprint|potential|lack|qubit|device|gate|fidelity|fault|quantum|computation|logic|gate|pair|ion|donor|nucleus|silicon|device|qubit|gate|phase|electron|fidelity|gate|gate|set|tomography|qubit|gate|fidelity|qubit|gate|fidelity|qubit|preparation|measurement|fidelity|metric|spin|silicon|fault|entanglement|nucleus|electron|greenberger|zeilinger|qubit|state|fidelity|electron|spin|qubit|semiconductor|route|information|process|donor|nuclear|electron|spin
10.1038/s41467-018-03578-1,nitrogen vacancy|quantum|probe|hyperpolarisation|spin|hyperpolarisation|spin|sensitivity|resolution|limitation|resonance|image|resonance|spectroscopy|hyperpolarisation|field|temperature|catalyst|emergence|room|temperature|spin|qubit|pathway|spin|hyperpolarisation|cross|polarisation|protocol|qubit|probe|hyperpolarisation|spin|condition|qubit|polarisation|spin|order|magnitude|background|treatment|quantum|hyperpolarisation|platform|sample|prospect|spin|hyperpolarisation|image|potential|area
10.1038/s41467-018-02982-x,electron|spin|correlation|precision|donor|silicon|donor|atom|silicon|qubit|computation|relaxation|challenge|distance|wavefunction|overlap|fidelity|spin|readout|qubit|device|mean|tunnelling|lithography|spin|state|donor|spin|qubit|silicon|phosphorus|donor|qubit|site|exchange|interaction|control|plane|phosphoru|gate|tunnel|couple|mhz|roadmap|observation|electron|exchange|oscillation
10.1021/jacs.5b11641,couple|fullerene|phthalocyanine|dyad|fullerene|phthalocyanine|complex|build|block|information|process|couple|spin|qubit|candidate|electron|resonance|property|spin|couple|fullerene|spin|copper|spin|distance|couple|strength|aggregation|cupc|moiety|way|couple|dyad|spacer|group|concentration
10.1103/PhysRevA.89.032305,state|spin|qubit|presence|spin|orbit|dynamic|electron|qubit|matter|spin|charge|degree|freedom|spin|orbit|interaction|precession|spin|charge|entanglement|dynamic|scheme|logic|gate|matter|state|spin|qubit|electron|charge|spin|degree|freedom|addition|interest|qubit|applicability|electron|dynamic|spin|orbit
10.1103/PhysRevA.97.042324,network|sequence|control|singlet|triplet|qubit|pulse|manipulation|singlet|triplet|spin|qubit|absence|noise|qubit|gate|control|constraint|singlet|triplet|qubit|environment|sequence|error|sequence|set|equation|sequence|layer|network|sequence|noise|network|pulse|literature|noise|sequence|network|pulse|line|shape|robustness|noise|network|alternative|sequence|fault|quantum|computation
10.1088/1367-2630/12/11/113019,quantum dot|quantum dot|heterostructure|electron|beam|heterostructure|transport|charge|spectroscopy|gate|measurement|challenge|silicon|heterostructure|electron|mass|transport|property|tunability|charge|noise|engineering|gate|device|spin|qubit
10.1103/PhysRevB.96.180408,spin|orbit|couple|fluctuation|mechanism|spin|decoherence|framework|spin|decoherence|fluctuation|spin|hamiltonian|spin|decoherence|compound|dot|field|electron|spin|resonance|anisotropy|resonance|linewidth|function|orientation|temperature|field|spin|orbit|term|decoherence|source|mechanism|lifetime|spin|qubit|sample|field|orientation
10.1103/PhysRevB.109.035157,impact|measurement|backaction|spin|qubit|silicon|phosphorus|donor|spin|silicon|couple|environment|candidate|fidelity|qubit|state|donor|spin|qubit|interaction|electron|donor|potential|master|equation|backaction|electron|measurement|lifetime|multidonor|qubit|function|field|interaction|strength|spin|flip|measurement|mechanism|spin|flip|multidonor|qubit|mechanism|qubit|lifetime|shift|precision|donor|placement|shift|measurement|backaction|multidonor|qubit|spin|lifetime|donor|qubit
10.1103/PhysRevA.82.052339,function|transfer|dimension|initialization|state|initialization|collaboration|function|fermionic|network|state|transfer|fermionic|atom|lattice|find|state|spin|qubit|fermionic|family|hamiltonian|transfer|function|type|error
10.1063/5.0036520,quantum computing|quantum dot|quantum dot|quantum dot|quantum dot|quantum circuit|quantum circuit|self|gate|silicon|silicon|spin|qubit|potential|scale|similarity|transistor|platform|formation|control|gate|device|complexity|hinder|upscale|challenge|integration|gate|stack|silicon|device|self|alignment|gate|length|layer|layer|alignment|prospect|device|host|hole|spin|qubit|spin|control|spin|orbit|interaction|hole|transport|rectification|pauli|spin|blockade|field|lift|spin|blockade|presence|spin|orbit|interaction|magnitude|singlet|triplet|anticrosse|field|spin|orbit|energy|spin|orbit|length|way|qubit|control|license|aip|publish
10.1021/nl402744s,quantum dot|quantum dot|quantum dot|crystal|anisotropy|growth|linewidth|crystal|growth|anisotropy|beam|epitaxy|nucleation|gaas|buffer|substrate|anisotropy|mold|nucleation|site|dot|buffer|defect|line|charge|device|state|art|linewidth|spin|qubit|information
10.1021/nl2025079,quantum computing|quantum computing|quantum dot|quantum dot|quantum dot|charge|sense|donor|sense|spin|electron|tunneling|readout|qubit|state|spin|feasibility|electron|tunneling|event|planar|charge|sense|layout|architecture|phosphorus|donor|spin|qubit|silicon|tunneling|microscopy|stm|lithography|surface|electron|transistor|set|coplanar|donor|charge|transition|shoot|response|set|electron|tunneling|island|scale|order|magnitude|spin|lattice|relaxation|donor|device|geometry|readout|spin|qubit|scalability|ability|electron|tunnel|rate|sensitivity|set|scale|control|stm|lithography|parameter
10.1103/PhysRevA.97.012304,quantum dot|quantum dot|angle|barrier|exchange|interaction|singlet|triplet|spin|qubit|barrier|impurity|direction|center|dot|direction|axis|dot|angle|arcco|degree|value|physics|resonance|phenomenon|expansion|coulomb|interaction|impurity|fact|exchange|interaction|tunnel|couple|barrier|control|scheme|qubit|pair|dot|axis|reference|line|angle|crosstalk|qubit|qubit|gate|version|experiment|couple|layout|qubit
10.1038/s41467-017-01905-6,quantum computer|quantum computer|quantum computer|quantum computing|quantum computing|quantum dot|quantum error correction|silicon|cmos|architecture|spin|advance|code|fault|realization|fidelity|qubit|platform|promise|construction|million|qubit|quantum|interface|field|exploration|architecture|silicon|processor|metal|oxide|semiconductor|cmos|technology|transistor|control|circuit|charge|storage|electrode|qubit|qubit|spin|state|electron|exchange|interaction|microwave|cavity|gate|readout|spin|qubit|surface|code|prospect|computation|challenge|focus|area|path|scale
10.1063/1.4984745,quantum dot|quantum dot|quantum dot|quantum simulator|configuration|scale|electron|spin|qubit|nanocircuit|date|charge|control|realization|regime|reservoir|regime|number|electron|charge|stability|diagram|electron|configuration|electron|exchange|dot|theory|dot|advantage|regime|respect|realization|qubit|manipulation|scheme|qubit|number|tunnel|aip|publish
10.1103/PhysRevB.87.081410,quantum dot|quantum dot|relaxation|spin|qubit|quantum|wire|interaction|relaxation|spin|qubit|whole|semiconductor|couple|motion|feature|motion|spin|density|relaxation|rate|spread|electron|wave|function|electron|speed|motion|qubit|memory|dephase|third|spin|polarization|qubit|revival|peak|increase|polarization|minimum|plateau|understand|spin|dynamic|decoherence|quantum|wire|doi
10.1209/0295-5075/99/40004,quantum state|decouple|center|diamond|decouple|coherence|qubit|electron|spin|qubit|nitrogen|vacancy|center|type|diamond|crystal|abundance|spin|decoherence|value|center|decouple|condition|dependence|state|sequence|respect|state|dependence|robustness|imperfection|copyright|epla
10.1002/adma.202405006,quantum computer|quantum computer|quantum computer|quantum computer|quantum processor|quantum device|array|spin|silicon|semiconductor|spin|qubit|quantum|prospect|industry|metal|oxide|semiconductor|mos|ion|donor|spin|coherence|space|dimension|spin|scale|donor|molecule|implant|placement|certainty|ion|confidence|confidence|atom|qudit|information|process|molecule|formation|qudit|formation|array|donor|atom|step|repeat|implantation|nano|aperture|gamut|requirement|construction|donor|silicon|ion|silicon|donor|spin|qubit|promise|maturation|semiconductor|industry|suite|construction|donor|qubit|qudit|array|image
10.1103/PhysRevApplied.13.024019,quantum computing|quantum dot|quantum dot|quantum error correction|fidelity|spin|state|readout|reflectometry|silicon|spin|qubit|promise|qubit|platform|fault|fidelity|readout|charge|spin|state|radio|frequency|reflectometry|fidelity|readout|spin|qubit|capacitance|accumulation|gate|electron|gas|accumulation|mode|quantum|dot|device|electron|gas|mobility|radio|frequency|reflectometry|platform|radio|frequency|reflectometry|quantum|dot|device|gate|device|level|change|challenge|charge|state|readout|fidelity|integration|singlet|state|pauli|spin|blockade|charge|latch|mechanism|fidelity|integration|radio|frequency|reflectometry|shoot|readout|spin|state|spin|tunneling|scale|integration
